Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
¿Cómo estás? ,A1-A2,Relaciones sociales,Saludos,"[['¿', 'cómo', 'estar', '?']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
¿Qué hora es?,A1-A2,Fecha y hora,Hora,"[['¿', 'qué', 'hora', 'ser', '?']]",1,153184,6.528096929183204e-06,2.5443897920553893e-05,"(7, 7, 7.0, 2, 2, 2.0)","{'yo', 'preguntar'}","[2100, 278]",1189.0,153184,0.00776190724879883,0.005213761492935349,"(2, 24, 7.7674237752655015, 1, 12, 3.64429085303186)"
A cobro revertido,B2,Comunicación,Comunicación personal,"[['a', 'cobro', 'revertido']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A fuego lento,B2,Alimentación,Alimentación nutritiva,"[['a', 'fuego', 'lento']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A la derecha,A1-A2,Información y medios de comunicación,Localización,"[['a', 'el', 'derecha']]",4,153184,2.6112387716732817e-05,1.1557391354147224e-05,"(5, 16, 10.25, 5, 7, 6.0)","{'uno', 'dejar', 'cajoncito', 'estar', 'central', 'calle', 'grande', 'pasillo', 'cuarto', 'quedar', 'park', 'el', 'lentamente', 'y', 'de', 'entreabierto', 'haber', 'como', 'que'}","[2469, 199, 1, 1043, 29, 64, 58, 42, 53, 207, 38, 5846, 12, 2875, 3833, 2, 1433, 448, 2758]",1126.842105263158,153184,0.007356134487042758,0.0036111362333379857,"(2.4210526315789473, 20.63157894736842, 7.266032188235139, 1.8421052631578947, 14.631578947368421, 4.675861390964856)"
A la derecha,A1-A2,Trabajo,En la oficina,"[['a', 'el', 'derecha']]",4,153184,2.6112387716732817e-05,1.1557391354147224e-05,"(5, 16, 10.25, 5, 7, 6.0)","{'uno', 'dejar', 'cajoncito', 'estar', 'central', 'calle', 'grande', 'pasillo', 'cuarto', 'quedar', 'park', 'el', 'lentamente', 'y', 'de', 'entreabierto', 'haber', 'como', 'que'}","[2469, 199, 1, 1043, 29, 64, 58, 42, 53, 207, 38, 5846, 12, 2875, 3833, 2, 1433, 448, 2758]",1126.842105263158,153184,0.007356134487042758,0.0036111362333379857,"(2.4210526315789473, 20.63157894736842, 7.266032188235139, 1.8421052631578947, 14.631578947368421, 4.675861390964856)"
A la derecha de,A1-A2,Información y medios de comunicación,Localización,"[['a', 'el', 'derecha', 'de']]",2,153184,1.3056193858366409e-05,5.556648372917136e-06,"(11, 16, 13.5, 5, 7, 6.0)","{'central', 'calle', 'y', 'grande', 'pasillo', 'que', 'haber', 'quedar', 'park', 'el'}","[29, 64, 2875, 58, 42, 2758, 1433, 207, 38, 5846]",1335.0,153184,0.008715009400459578,0.003728251034964612,"(1.9, 21.6, 7.425854838412966, 1.5, 15, 4.525978651649736)"
A la derecha de,A1-A2,Trabajo,En la oficina,"[['a', 'el', 'derecha', 'de']]",2,153184,1.3056193858366409e-05,5.556648372917136e-06,"(11, 16, 13.5, 5, 7, 6.0)","{'central', 'calle', 'y', 'grande', 'pasillo', 'que', 'haber', 'quedar', 'park', 'el'}","[29, 64, 2875, 58, 42, 2758, 1433, 207, 38, 5846]",1335.0,153184,0.008715009400459578,0.003728251034964612,"(1.9, 21.6, 7.425854838412966, 1.5, 15, 4.525978651649736)"
A la izquierda,A1-A2,Información y medios de comunicación,Localización,"[['a', 'el', 'izquierda']]",1,153184,6.528096929183204e-06,3.288395321335405e-06,"(9, 9, 9.0, 10, 10, 10.0)","{'y', 'rojo', 'en', 'con', 'raya'}","[2875, 105, 1995, 1243, 7]",1245.0,153184,0.008127480676833089,0.004871081340546894,"(2.6, 23.6, 8.331328472989112, 1.4, 16.8, 4.855195295594964)"
A la izquierda,A1-A2,Trabajo,En la oficina,"[['a', 'el', 'izquierda']]",1,153184,6.528096929183204e-06,3.288395321335405e-06,"(9, 9, 9.0, 10, 10, 10.0)","{'y', 'rojo', 'en', 'con', 'raya'}","[2875, 105, 1995, 1243, 7]",1245.0,153184,0.008127480676833089,0.004871081340546894,"(2.6, 23.6, 8.331328472989112, 1.4, 16.8, 4.855195295594964)"
A la izquierda de,A1-A2,Información y medios de comunicación,Localización,"[['a', 'el', 'izquierda', 'de']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A la izquierda de,A1-A2,Trabajo,En la oficina,"[['a', 'el', 'izquierda', 'de']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A la plancha,A1-A2,Alimentación,En el restaurante,"[['a', 'el', 'plancha']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A pie ,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['a', 'pie']]",1,153184,6.528096929183204e-06,5.4176101686270574e-05,"(7, 7, 7.0, 4, 4, 4.0)","{'pequeño', 'de', 'detrás', 'él', 'el', 'hans'}","[105, 3833, 46, 4243, 5846, 57]",2355.0,153184,0.015373668268226446,0.0049377369428344085,"(2.6666666666666665, 22.833333333333332, 7.499810206293329, 1.3333333333333333, 16.333333333333332, 4.340271361318766)"
A tiempo completo,A1-A2,Trabajo,Profesiones,"[['a', 'tiempo', 'completo']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
A tiempo parcial,A1-A2,Trabajo,Profesiones,"[['a', 'tiempo', 'parcial']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abdominales,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['abdominal']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abeja ,B1,Geografía y naturaleza,En el campo,[['abeja']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abierto,A1-A2,Individuo y relaciones personales,Carácter,[['abierto']],47,153184,0.00030682055567161063,0.0005370578998958937,"(3, 18, 7.574468085106383, 2, 7, 4.297872340425532)","{'poco', 'campo', 'uno', 'donde', 'mi', 'labio', 'dejar', 'con', 'cerrado', 'chevy', 'ventana', 'él', 'estar', 'slappy', 'armario', 'copa', 'conmocionado', 'dos', 'mucho', 'brecha', 'señor', 'botella', 'libro', 'para', 'poner', 'pierna', 'azul', 'cortina', 'boca', 'muñeco', 'plano', 'tanto', 'discusión', 'tener', 'portezuela', 'gas', 'su', 'el', 'y', 'de', 'mantener', 'navaja', 'par', 'ojo', 'brazo', 'algo', 'mirada', 'ahora', 'mesita', 'mano', 'puerta', 'champán', 'expresión', 'como', 'cara', 'lanzar', 'mirar', 'sino', 'muro', 'nadie', 'que', 'encontrar', 'claqueta', 'en', 'opaco', 'yo', 'pelo', 'por', 'a', 'siempre', 'chófer'}","[156, 7, 2469, 84, 634, 49, 199, 1243, 19, 1, 64, 4243, 1043, 238, 63, 6, 1, 206, 633, 2, 267, 46, 47, 624, 295, 50, 44, 14, 90, 289, 23, 318, 6, 845, 5, 4, 1060, 5846, 2875, 3833, 29, 14, 10, 250, 121, 134, 50, 179, 4, 356, 150, 6, 34, 448, 151, 57, 415, 20, 8, 97, 2758, 109, 4, 1995, 2, 2100, 194, 1016, 3047, 155, 12]",589.6619718309859,153184,0.0038493705075659723,0.0024205210134406224,"(2.887323943661972, 18.943661971830984, 7.443543654755523, 1.7183098591549295, 12.19718309859155, 4.3751015965053)"
Abogado,A1-A2,Trabajo,Profesiones,[['abogado']],1,153184,6.528096929183204e-06,8.640417360424316e-05,"(6, 6, 6.0, 4, 4, 4.0)","{'ansioso', 'de', 'habilidad', 'el', 'por'}","[6, 3833, 3, 5846, 1016]",2140.8,153184,0.013975349905995403,0.004609492070717072,"(3.2, 21, 7.4766256579617165, 1.8, 14.2, 4.3307226099530745)"
Abogado criminalista,B2,Justicia,Ley y orden,"[['abogado', 'criminalista']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abogado defensor,B2,Justicia,Ley y orden,"[['abogado', 'defensor']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abogado defensor ,B1,Justicia,En el juzgado,"[['abogado', 'defensor']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abono orgánico,B2,Medioambiente,Problemas medioambientales,"[['abono', 'orgánico']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abrigo ,A1-A2,Compras y tiendas,Ropa,[['abrigo']],22,153184,0.0001436181324420305,0.0001969778110228274,"(3, 15, 6.2272727272727275, 2, 14, 4.2727272727272725)","{'nieve', 'sombrero', 'uno', 'dejar', 'comprar', 'con', 'buscar', 'él', 'estar', 'lily', 'quitar', 'pero', 'cuello', 'desabrochar', 'azul', 'apresurar', 'poner', 'gorra', 'salir', 'abrochar', 'el', 'y', 'capucha', 'de', 'alcanzar', 'arrojar', 'subido', 'coger', 'colgar', 'subir', 'empapado', 'pechera', 'recoger', 'dónde', 'yo', 'a', 'bolsillo'}","[65, 16, 2469, 199, 22, 1243, 43, 4243, 1043, 164, 58, 799, 32, 5, 44, 18, 295, 21, 213, 3, 5846, 2875, 4, 3833, 15, 20, 1, 158, 27, 51, 8, 1, 34, 74, 2100, 3047, 25]",786.8648648648649,153184,0.005136730108006481,0.002619037668775192,"(2.864864864864865, 17.89189189189189, 7.10048881361106, 1.9189189189189189, 11.486486486486486, 4.314997104497698)"
Abril,A1-A2,Fecha y hora,Meses,[['abril']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abrir una cuenta,B1,Medios de comunicación,Internet,"[['abrir', 'uno', 'cuenta']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abrochar,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,[['abrochar']],3,153184,1.9584290787549612e-05,3.7169371327830866e-05,"(4, 12, 7.0, 3, 6, 4.0)","{'y', 'cosa', 'para', 'abrigo', 'él', 'tocador', 'chaqueta', 'yo', 'el', 'mientras'}","[2875, 155, 624, 22, 4243, 10, 11, 2100, 5846, 179]",1606.5,153184,0.010487387716732818,0.004245412196977624,"(2.6, 22.4, 7.4643963863807015, 1.6, 14.4, 4.5085390956060625)"
Abrocharse,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['abrochar', 'él']]",1,153184,6.528096929183204e-06,5.804058682403735e-06,"(12, 12, 12.0, 6, 6, 6.0)","{'y', 'para', 'él', 'en', 'tocador', 'el'}","[2875, 624, 4243, 1995, 10, 5846]",2598.8333333333335,153184,0.016965435902792283,0.006445118366561264,"(2.3333333333333335, 24.833333333333332, 7.656297222403117, 1.3333333333333333, 18, 4.543231697738443)"
Abrocharse el cinturón,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,"[['abrochar', 'él', 'el', 'cinturón']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abstracto,B1,Artes,"Arquitectura, escultura, pintura",[['abstracto']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abstracto,B2,Artes,Artes plásticas,[['abstracto']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Abuelo,A1-A2,Individuo y relaciones personales,Familia,[['abuelo']],11,153184,7.180906622101525e-05,0.0001046670844997312,"(4, 15, 8.909090909090908, 1, 10, 4.0)","{'mi', 'él', 'woolf', 'pero', 'primero', 'entonces', 'levantar', 'vivir', 'ese', 'durante', 'ser', 'o', 'su', 'el', 'isaac', 'y', 'de', 'tu', 'regalar', 'haber', 'punto', 'edgar', 'si', 'dar', 'que', 'no', 'por'}","[634, 4243, 68, 799, 83, 143, 96, 82, 357, 52, 1766, 174, 1060, 5846, 2, 2875, 3833, 126, 11, 1433, 44, 32, 328, 425, 2758, 1716, 1016]",1111.1851851851852,153184,0.007253924595161278,0.004163776491034149,"(2.4074074074074074, 22.37037037037037, 7.614587245841543, 1.2592592592592593, 13.666666666666666, 4.239374720190593)"
Abundancia,B2,Alimentación,Alimentación nutritiva,[['abundancia']],1,153184,6.528096929183204e-06,4.4802164091089047e-05,"(6, 6, 6.0, 8, 8, 8.0)","{'mío', 'él', 'derramar', 'el', 'sobre'}","[34, 4243, 3, 5846, 214]",2068.0,153184,0.013500104449550866,0.004234227335605713,"(2.8, 20.8, 7.149974935200663, 1.6, 15.4, 4.322354279149705)"
Abundancia de,B2,Alimentación,Alimentación nutritiva,"[['abundancia', 'de']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aburrido ,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['aburrido']],7,153184,4.569667850428243e-05,0.00012160325372776353,"(3, 11, 7.428571428571429, 2, 6, 4.714285714285714)","{'este', 'él', 'pero', 'noche', 'mucho', 'ser', 'enseñar', 'el', 'parecer', 'y', 'ir', 'de', 'sitio', 'haber', 'hablar', 'vez', 'cuando', 'tal', 'encontrar', 'que', 'no', 'bastante'}","[260, 4243, 799, 135, 633, 1766, 21, 5846, 240, 2875, 588, 3833, 39, 1433, 197, 275, 334, 46, 109, 2758, 1716, 42]",1281.2727272727273,153184,0.00836427255635528,0.004680373650080132,"(2.090909090909091, 22.545454545454547, 7.557938815620407, 1.1363636363636365, 15.636363636363637, 4.228423051355189)"
Aburrimiento ,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['aburrimiento']],4,153184,2.6112387716732817e-05,7.085940452124993e-05,"(3, 10, 5.5, 1, 9, 4.75)","{'y', 'como', 'uno', 'de', 'recordar', 'él', 'vergüenza', 'tío', 'ciego', 'quejar', 'qué', 'yo', 'el', 'siempre'}","[2875, 448, 2469, 3833, 36, 4243, 10, 11, 3, 13, 576, 2100, 5846, 155]",1615.5714285714287,153184,0.010546606881733266,0.0046997539151540195,"(2.357142857142857, 20.642857142857142, 7.339792315346698, 1.2142857142857142, 14.642857142857142, 4.16178781383234)"
Aburrirse,B1,Ocio,Tiempo libre y entretenimiento,[['aburrirse']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aburrirse ,B1,Individuo y relaciones personales,Sentimientos y estados de ánimo,[['aburrirse']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Academia,A1-A2,Educación,Objetos y acciones del aula,[['academia']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Acceder,B1,Medios de comunicación,Internet,[['acceder']],2,153184,1.3056193858366409e-05,4.4277933732786555e-05,"(8, 9, 8.5, 4, 4, 4.0)","{'y', 'de', 'alto', 'seguro', 'detrás', 'ser', 'que', 'niña', 'yo', 'el', 'dar', 'a'}","[2875, 3833, 77, 51, 46, 1766, 2758, 151, 2100, 5846, 425, 3047]",1914.5833333333333,153184,0.012498585578998677,0.005598258157756316,"(1.9166666666666667, 24.166666666666668, 7.338376454999234, 1.1666666666666667, 16.583333333333332, 4.282215417297432)"
Accidente de tráfico,B1,"Viajes, alojamiento y transporte",La conducción,"[['accidente', 'de', 'tráfico']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Acciones,B2,Economía,Economía y finanzas,[['acción']],3,153184,1.9584290787549612e-05,0.00010407145653999674,"(4, 8, 5.666666666666667, 3, 4, 3.3333333333333335)","{'engendrar', 'uno', 'que', 'buen', 'tú', 'otro', 'el', 'siempre', 'gustar'}","[2, 2469, 2758, 149, 690, 308, 5846, 155, 97]",1386.0,153184,0.00904794234384792,0.004206368152440014,"(2.2222222222222223, 22.11111111111111, 7.324814092192689, 1.3333333333333333, 14.222222222222221, 4.380431390256617)"
Accionista,B2,Economía,Economía y finanzas,[['accionista']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceite,A1-A2,Alimentación,Alimentos,[['aceite']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceite de oliva,B1,Alimentación,"Alimentación sana / menús, platos, recetas","[['aceite', 'de', 'oliva']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceite vegetal,B1,Alimentación,"Alimentación sana / menús, platos, recetas","[['aceite', 'vegetal']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceitera,A1-A2,Alimentación,Utensilios de cocina y de mesa,[['aceitera']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceituna,A1-A2,Alimentación,Alimentos,[['aceituna']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceituna,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['aceituna']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Aceitunas,A1-A2,Alimentación,En el restaurante,[['aceituna']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Acelerar ,B1,"Viajes, alojamiento y transporte",La conducción,[['acelerar']],1,153184,6.528096929183204e-06,1.6723178813003008e-05,"(6, 6, 6.0, 2, 2, 2.0)","{'y', 'él', 'pero', 'paso', 'el'}","[2875, 4243, 799, 73, 5846]",2767.2,153184,0.018064549822435765,0.0066978176638219904,"(1.8, 24, 7.082575865514474, 1, 17.6, 4.0811628816352075)"
Acera,A1-A2,Ciudad,Ciudad,[['acera']],17,153184,0.00011097764779611447,9.86267539782267e-05,"(4, 15, 8.352941176470589, 2, 13, 5.117647058823529)","{'nieve', 'uno', 'metro', 'llevar', 'hasta', 'él', 'enfrente', 'congregado', 'sobre', 'yo', 'perro', 'más', 'iluminado', 'aparcado', 'cubierto', 'pisotón', 'tirada', 'otro', 'el', 'andar', 'sombra', 'contra', 'helado', 'de', 'ir', 'patinar', 'reír', 'correr', 'sentado', 'dueña', 'aparecer', 'borde', 'desaparecer', 'caminar', 'ver', 'en', 'peor', 'llegar', 'con', 'por', 'a'}","[65, 2469, 30, 231, 148, 4243, 17, 1, 214, 2100, 71, 495, 4, 4, 34, 1, 2, 308, 5846, 48, 33, 74, 16, 3833, 588, 6, 120, 133, 62, 2, 44, 14, 30, 24, 574, 1995, 19, 167, 1243, 1016, 3047]",716.3658536585366,153184,0.004676505729439997,0.0026477771861072217,"(3.048780487804878, 19, 7.664636177483109, 2, 13.195121951219512, 4.683389299029137)"
Acertar,B2,Ocio,Juegos y pasatiempos,[['acertar']],8,153184,5.2224775433465635e-05,0.00014931010084978224,"(2, 8, 5.125, 2, 6, 3.25)","{'uno', 'púa', 'ritmo', 'él', 'cuerda', 'ser', 'nota', 'el', 'jared', 'y', 'solo', 'de', 'wood', 'celebrar', 'haber', 'ninguno', 'kris', 'receta', 'vez', 'cuando', 'que', 'gritar', 'no', 'con', 'a'}","[2469, 1, 10, 4243, 8, 1766, 39, 5846, 82, 2875, 81, 3833, 151, 14, 1433, 92, 483, 14, 275, 334, 2758, 156, 1716, 1243, 3047]",1318.76,153184,0.008608993106329644,0.004364703073783439,"(2.32, 21.68, 7.104294541008132, 1.4, 14.6, 4.141637733096358)"
Ácido,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['ácido']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Acierto,B2,Ocio,Juegos y pasatiempos,[['acierto']],1,153184,6.528096929183204e-06,1.5208828361176247e-05,"(5, 5, 5.0, 2, 2, 2.0)","{'querido', 'genial', 'uno'}","[15, 11, 2469]",831.6666666666666,153184,0.005429200612770698,0.0034693737223771303,"(1.6666666666666667, 18.333333333333332, 7.266752580482836, 1.3333333333333333, 10.666666666666666, 3.655416866109454)"
Acorde con sus capacidades,B2,Trabajo,Actividad laboral,"[['acorde', 'con', 'su', 'capacidad']]",0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Acostarse,A1-A2,Individuo y relaciones personales,Acciones cotidianas,[['acostarse']],0,153184,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,153184,0.0,0.0,"(None, None, None, None, None, None)"
Actitud,B2,Individuo y relaciones personales,Valores y comportamientos personales,[['actitud']],4,153184,2.6112387716732817e-05,3.570346891904183e-05,"(4, 8, 6.0, 3, 5, 3.75)","{'y', 'uno', 'de', 'a', 'viernes', 'seguro', 'positivo', 'ser', 'que', 'su', 'empezar', 'comenzar', 'desafiante', 'mucho', 'con', 'el', 'kris', 'parecer'}","[2875, 2469, 3833, 3047, 6, 51, 1, 1766, 2758, 1060, 90, 70, 1, 633, 1243, 5846, 483, 240]",1470.6666666666667,153184,0.009600654550518766,0.00478472606478447,"(2.4444444444444446, 21.666666666666668, 7.154031829233203, 1.5555555555555556, 13.833333333333334, 4.147746518246195)"
Actividad ,A1-A2,Educación,Objetos y acciones del aula,[['actividad']],2,153184,1.3056193858366409e-05,2.2902082583768456e-05,"(4, 5, 4.5, 3, 3, 3.0)","{'y', 'alguno', 'de', 'extraescolar', 'estar', 'en', 'su'}","[2875, 158, 3833, 1, 1043, 1995, 1060]",1566.4285714285713,153184,0.01022579754692769,0.005865479293713277,"(2.4285714285714284, 22, 7.005737893952414, 1.2857142857142858, 15.857142857142858, 4.200601759317022)"
Acto,B1,Artes,Literatura,[['acto']],10,153184,6.528096929183204e-05,0.00014243050705988838,"(4, 12, 7.3, 4, 9, 5.7)","{'hacer', 'uno', 'cual', 'puro', 'incorporar', 'responsabilizar', 'calor', 'ser', 'su', 'el', 'viento', 'enjaezar', 'parecer', 'desprendimiento', 'y', 'de', 'caballo', 'haber', 'lejos', 'enorme', 'que', 'sala', 'morir', 'muerto', 'en', 'no', 'por'}","[593, 2469, 17, 8, 17, 1, 18, 1766, 1060, 5846, 36, 1, 240, 1, 2875, 3833, 7, 1433, 21, 32, 2758, 33, 31, 21, 1995, 1716, 1016]",1031.2592592592594,153184,0.006732160403562116,0.0037458280323575143,"(2.962962962962963, 20.51851851851852, 7.486324994962135, 1.8518518518518519, 13.333333333333334, 4.489217643102785)"
Acto,B2,Artes,Literatura y teatro,[['acto']],10,153184,6.528096929183204e-05,0.00014243050705988838,"(4, 12, 7.3, 4, 9, 5.7)","{'hacer', 'uno', 'cual', 'puro', 'incorporar', 'responsabilizar', 'calor', 'ser', 'su', 'el', 'viento', 'enjaezar', 'parecer', 'desprendimiento', 'y', 'de', 'caballo', 'haber', 'lejos', 'enorme', 'que', 'sala', 'morir', 'muerto', 'en', 'no', 'por'}","[593, 2469, 17, 8, 17, 1, 18, 1766, 1060, 5846, 36, 1, 240, 1, 2875, 3833, 7, 1433, 21, 32, 2758, 33, 31, 21, 1995, 1716, 1016]",1031.2592592592594,153184,0.006732160403562116,0.0037458280323575143,"(2.962962962962963, 20.51851851851852, 7.486324994962135, 1.8518518518518519, 13.333333333333334, 4.489217643102785)"
Actor,A1-A2,Ocio,Aficiones y espectáculos,[['actor']],1,153184,6.528096929183204e-06,5.7938393756861896e-06,"(4, 4, 4.0, 6, 6, 6.0)","{'como', 'movimiento', 'llevar', 'a', 'cabo'}","[448, 8, 231, 3047, 26]",752.0,153184,0.00490912889074577,0.0029073030443031627,"(2.8, 18.8, 7.652364016849576, 1.4, 14, 4.496668219716505)"
Actor,B1,Artes,Cine,[['actor']],1,153184,6.528096929183204e-06,5.7938393756861896e-06,"(4, 4, 4.0, 6, 6, 6.0)","{'como', 'movimiento', 'llevar', 'a', 'cabo'}","[448, 8, 231, 3047, 26]",752.0,153184,0.00490912889074577,0.0029073030443031627,"(2.8, 18.8, 7.652364016849576, 1.4, 14, 4.496668219716505)"
Actor,B2,Artes,Literatura y teatro,[['actor']],1,153184,6.528096929183204e-06,5.7938393756861896e-06,"(4, 4, 4.0, 6, 6, 6.0)","{'como', 'movimiento', 'llevar', 'a', 'cabo'}","[448, 8, 231, 3047, 26]",752.0,153184,0.00490912889074577,0.0029073030443031627,"(2.8, 18.8, 7.652364016849576, 1.4, 14, 4.496668219716505)"
Actor ,A1-A2,Trabajo,Profesiones,[['actor']],1,153184,6.528096929183204e-06,5.7938393756861896e-06,"(4, 4, 4.0, 6, 6, 6.0)","{'como', 'movimiento', 'llevar', 'a', 'cabo'}","[448, 8, 231, 3047, 26]",752.0,153184,0.00490912889074577,0.0029073030443031627,"(2.8, 18.8, 7.652364016849576, 1.4, 14, 4.496668219716505)"
Actriz,A1-A2,Trabajo,Profesiones,[['actriz']],2,153184,1.3056193858366409e-05,3.7440079767978358e-06,"(11, 12, 11.5, 7, 14, 10.5)","{'y', 'posters', 'de', 'cine', 'ser', 'él', 'pasar', 'con', 'mayor'}","[2875, 1, 3833, 17, 1766, 4243, 254, 1243, 29]",1584.5555555555557,153184,0.010344132256342408,0.005153191361750739,"(3.2222222222222223, 22, 7.761572302760745, 1.7777777777777777, 15.88888888888889, 4.68586024153644)"
Actriz,B2,Artes,Literatura y teatro,[['actriz']],2,153184,1.3056193858366409e-05,3.7440079767978358e-06,"(11, 12, 11.5, 7, 14, 10.5)","{'y', 'posters', 'de', 'cine', 'ser', 'él', 'pasar', 'con', 'mayor'}","[2875, 1, 3833, 17, 1766, 4243, 254, 1243, 29]",1584.5555555555557,153184,0.010344132256342408,0.005153191361750739,"(3.2222222222222223, 22, 7.761572302760745, 1.7777777777777777, 15.88888888888889, 4.68586024153644)"
Actriz ,B1,Artes,Cine,[['actriz']],2,153184,1.3056193858366409e-05,3.7440079767978358e-06,"(11, 12, 11.5, 7, 14, 10.5)","{'y', 'posters', 'de', 'cine', 'ser', 'él', 'pasar', 'con', 'mayor'}","[2875, 1, 3833, 17, 1766, 4243, 254, 1243, 29]",1584.5555555555557,153184,0.010344132256342408,0.005153191361750739,"(3.2222222222222223, 22, 7.761572302760745, 1.7777777777777777, 15.88888888888889, 4.68586024153644)"
