Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Impaciente,B1,1,74701,1.3386701650580314e-05,1.3469507682064536e-05,"(9, 9, 9.0, 3, 3, 3.0)",359.3333333333333,74701,0.004810288126441859,0.0017785656354907609,"(2.3333333333333335, 16, 6.400571189148362, 1, 8, 3.073268032681843)"
Impacto medioambiental,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Impresionismo,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Impresionista,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Impresora,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Imprimir,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Incendio forestal,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Incidencia,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Incorporación inmediata,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Indemnización,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Indicar una maniobra,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Indigesto,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Indignado,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Industrial,B2,3,74701,4.0160104951740944e-05,0.00014195790981877607,"(4, 6, 4.666666666666667, 3, 4, 3.3333333333333335)",635.6666666666666,74701,0.008509480015885553,0.005857169913106922,"(2.111111111111111, 15.88888888888889, 5.882618535369528, 1.3333333333333333, 9.666666666666666, 3.547785893204848)"
Infarto,B2,1,74701,1.3386701650580314e-05,1.6163409218477444e-05,"(4, 4, 4.0, 3, 3, 3.0)",1147.2,74701,0.015357224133545736,0.007572303342169432,"(2.8, 15.6, 5.611230323248066, 1.6, 9.8, 3.442871381993454)"
Infección,A1-A2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Inflamado,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Información,A1-A2,13,74701,0.00017402712145754407,0.00040613271103086675,"(2, 10, 5.769230769230769, 2, 5, 3.3846153846153846)",494.6666666666667,74701,0.006621955083153728,0.0050240890837149315,"(2.1944444444444446, 16.36111111111111, 5.923802872935921, 1.3611111111111112, 9.944444444444445, 3.4554051938606363)"
Informativos,B2,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
Infusión,B1,0,74701,0.0,0.0,"(None, None, None, None, None, None)",0.0,74701,0.0,0.0,"(None, None, None, None, None, None)"
