Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Cotilla,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cotizar,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Creador,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crecer,B2,8,74553,0.0001073062116883291,0.0001974468705339632,"(5, 22, 10.25, 4, 9, 6.25)",320.07142857142856,74553,0.004293206558708953,0.0021636137019110653,"(3.8214285714285716, 24.785714285714285, 9.142112860234466, 2.392857142857143, 14.428571428571429, 5.350652716114821)"
Crecimiento demográfico,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crema,A1-A2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crema hidratante,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crema nutritiva,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crisis,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Croqueta,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crucero,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cráter,B1,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crédito,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crítica,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Crítico,B2,8,74553,0.0001073062116883291,0.0002144965274380334,"(3, 12, 6.875, 1, 7, 4.125)",617.4583333333334,74553,0.008282139328173694,0.004085971839743368,"(3.125, 30.25, 9.325702867324413, 1.7916666666666667, 18.958333333333332, 5.362687747475551)"
Crítico de arte,B2,2,74553,2.6826552922082276e-05,8.415903240556028e-05,"(5, 8, 6.5, 2, 7, 4.5)",741.25,74553,0.009942591176746745,0.004695753750970328,"(2.25, 32.625, 8.830068760415687, 1.25, 20, 5.068042995438749)"
Crónica deportiva,B2,0,74553,0.0,0.0,"(None, None, None, None, None, None)",0.0,74553,0.0,0.0,"(None, None, None, None, None, None)"
Cuaderno,A1-A2,1,74553,1.3413276461041138e-05,2.184865654585988e-05,"(7, 7, 7.0, 7, 7, 7.0)",388.1666666666667,74553,0.005206586812960802,0.002900872907683943,"(2.6666666666666665, 25.833333333333332, 8.62761934583238, 1.8333333333333333, 20.833333333333332, 5.65423272025526)"
