Lexical item,Level,Topic,Subtopic,Lemma,Count,Total,Frequency,TFIDF,Tree,Context words,Context count per word,Context count,Context total,Context frequency,Context TFIDF,Context tree
Película doblada ,B1,Artes,Cine,"[['película', 'doblado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Película muda ,B1,Artes,Cine,"[['película', 'mudo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Película policiaca ,B1,Artes,Cine,"[['película', 'policiaco']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Película romántica ,B1,Artes,Cine,"[['película', 'romántico']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Película subtitulada,B1,Artes,Cine,"[['película', 'subtitulado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Peligro,B1,Geografía y naturaleza,Safari fotográfico,[['peligro']],2,33354,5.996282304970918e-05,7.806375663986703e-05,"(6, 7, 6.5, 4, 6, 5.0)","{'dos', 'él', 'decir', 'más', 'el', 'de', 'y', 'fuera'}","[27, 914, 137, 163, 1201, 817, 790, 9]",507.25,33354,0.015208070995982492,0.005715095217787194,"(2.5, 18.375, 7.685955718462667, 1.625, 11, 4.561327210990086)"
Peligroso,B1,Geografía y naturaleza,Safari fotográfico,[['peligroso']],4,33354,0.00011992564609941837,0.0002706774480390774,"(4, 6, 4.75, 2, 6, 4.0)","{'descubrir', 'bruja', 'de', 'y', 'con', 'ser', 'ese', 'yo', 'lobo', 'malvado', 'amenazar', 'mucho', 'que'}","[17, 41, 817, 790, 269, 421, 90, 211, 26, 16, 1, 147, 705]",273.15384615384613,33354,0.00818953787113528,0.004598971696810677,"(2.769230769230769, 15.692307692307692, 7.122872319084463, 1.7692307692307692, 9.846153846153847, 4.454358388788083)"
Pelo,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['pelo']],8,33354,0.00023985129219883673,0.00029692234895626696,"(5, 11, 7.25, 2, 6, 4.25)","{'él', 'cabeza', 'cortar', 'el', 'voz', 'mover', 'humano', 'descubrir', 'gran', 'concentrar', 'uno', 'ni', 'cambiar', 'acariciar', 'y', 'por', 'luego', 'haber', 'para', 'oscuro', 'caer', 'colocar', 'tu', 'de', 'en', 'nuestro', 'ese', 'salvar'}","[914, 31, 5, 1201, 35, 17, 7, 17, 27, 1, 599, 27, 7, 5, 790, 250, 9, 249, 203, 4, 26, 10, 55, 817, 431, 31, 90, 9]",209.53571428571428,33354,0.006282176479154353,0.003108921652093099,"(3.2142857142857144, 14.892857142857142, 7.332422672990872, 1.9285714285714286, 8.785714285714286, 4.385705187171961)"
Pelo corto ,A1-A2,Individuo y relaciones personales,Descripción física,"[['pelo', 'corto']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pelo largo ,A1-A2,Individuo y relaciones personales,Descripción física,"[['pelo', 'largo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pelo liso ,A1-A2,Individuo y relaciones personales,Descripción física,"[['pelo', 'liso']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pelo moreno ,A1-A2,Individuo y relaciones personales,Descripción física,"[['pelo', 'moreno']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pelo rizado,A1-A2,Individuo y relaciones personales,Descripción física,"[['pelo', 'rizado']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pelota,A1-A2,Ocio,Deportes,[['pelota']],2,33354,5.996282304970918e-05,0.0008568755530323527,"(2, 2, 2.0, 1, 1, 1.0)",{'bicho'},[2],2.0,33354,5.996282304970918e-05,0.0008568755530323527,"(2, 2, 2.0, 1, 1, 1.0)"
Pelota,B1,Ocio,Deportes de equipo,[['pelota']],2,33354,5.996282304970918e-05,0.0008568755530323527,"(2, 2, 2.0, 1, 1, 1.0)",{'bicho'},[2],2.0,33354,5.996282304970918e-05,0.0008568755530323527,"(2, 2, 2.0, 1, 1, 1.0)"
Peluquería,A1-A2,Ciudad,Ciudad,[['peluquería']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Peluquero,A1-A2,Trabajo,Profesiones,[['peluquero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Penalti,B1,Ocio,Deportes de equipo,[['penalti']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pendiente,A1-A2,Compras y tiendas,Complementos y calzados,[['pendiente']],1,33354,2.998141152485459e-05,6.74130743608581e-05,"(6, 6, 6.0, 2, 2, 2.0)","{'…', 'el', 'zapato', 'y'}","[119, 1201, 8, 790]",529.5,33354,0.015875157402410505,0.005575006856102811,"(2.75, 17.25, 7.2694958072869635, 1.25, 10.5, 4.3539619359058035)"
Pendientes ,B1,Compras y tiendas,"Ropa, calzado y complementos",[['pendiente']],1,33354,2.998141152485459e-05,6.74130743608581e-05,"(6, 6, 6.0, 2, 2, 2.0)","{'…', 'el', 'zapato', 'y'}","[119, 1201, 8, 790]",529.5,33354,0.015875157402410505,0.005575006856102811,"(2.75, 17.25, 7.2694958072869635, 1.25, 10.5, 4.3539619359058035)"
Pensar,B1,Educación,Educación,[['pensar']],50,33354,0.0014990705762427294,0.0018744540676998865,"(2, 17, 7.82, 2, 10, 4.76)","{'amiga', 'cosa', 'dos', 'pecho', 'sin', 'carpintero', 'leotolda', 'pero', 'después', 'entender', 'dejar', 'querer', 'niña', 'taller', 'pobre', 'estúpido', 'pepito', 'sobretodo', 'casa', 'quizá', 'llevar', 'mastro', 'mientras', 'soñar', 'pinocho', 'qué', 'él', 'decir', 'oír', 'león', 'maravilloso', 'terrible', 'encerrado', 'invadir', 'a', 'pata', 'su', 'patito', 'aceptar', 'nada', 'cereza', 'secuestrar', 'escapar', 'estar', 'y', 'todo', 'solo', 'deber', 'inocente', 'robert', 'tres', 'yo', 'nombre', 'tanto', 'tener', 'ser', 'angustir', 'antes', 'mucho', 'asustadizo', 'príncipe', 'infinito', 'maestro', 'reto', 'cómo', 'uno', 'así', 'canción', 'asustado', 'relamer', 'algo', 'tú', 'brazo', 'reflexionar', 'pronto', 'acaso', 'ese', 'ir', 'ahora', 'poder', 'no', 'alguien', 'ladrón', 'como', 'donde', 'el', 'blancanieves', 'rico', 'susto', 'que', '…', 'mejor', 'quedar', 'haber', 'para', 'loco', 'maravillado', 'hacer', 'si', 'en', 'tu', 'de', 'ricitos', 'hasta', 'allí'}","[11, 40, 27, 4, 66, 4, 29, 139, 30, 17, 62, 75, 56, 11, 16, 1, 5, 1, 105, 6, 45, 2, 39, 7, 81, 92, 914, 137, 15, 8, 8, 6, 3, 4, 745, 7, 349, 8, 11, 44, 7, 1, 10, 221, 790, 186, 32, 25, 2, 12, 32, 211, 4, 102, 166, 421, 1, 26, 147, 1, 68, 2, 13, 2, 29, 599, 80, 3, 15, 3, 27, 177, 6, 1, 18, 4, 90, 100, 30, 179, 307, 13, 3, 125, 32, 1201, 37, 11, 9, 705, 119, 22, 71, 249, 203, 6, 5, 155, 73, 431, 55, 817, 8, 62, 43]",112.71428571428571,33354,0.003379333384730039,0.002362758800815703,"(3.638095238095238, 14.466666666666667, 7.511818762267799, 2.219047619047619, 8.523809523809524, 4.559274266200023)"
Pensión,B1,Trabajo,Trabajo,[['pensión']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pensión,B1,"Viajes, alojamiento y transporte","Viajes, alojamiento y transporte",[['pensión']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pensión completa,A1-A2,"Viajes, transportes y alojamiento",En el hotel,"[['pensión', 'completo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pera,A1-A2,Alimentación,Alimentos,[['pera']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Peral,B1,Geografía y naturaleza,En el campo,[['peral']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Percance,B2,"Viajes, alojamiento y transportes",Viajes y transportes,[['percance']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Percepción,B2,Individuo y relaciones personales,Sensaciones y percepciones,[['percepción']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Percepción visual ,B2,Individuo y relaciones personales,Sensaciones y percepciones,"[['percepción', 'visual']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perchero,A1-A2,Trabajo,En la oficina,[['perchero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Percibir,B2,Individuo y relaciones personales,Sensaciones y percepciones,[['percibir']],1,33354,2.998141152485459e-05,7.379611877955363e-06,"(10, 10, 10.0, 8, 8, 8.0)","{'príncipe', 'uno', 'el', 'voz', 'que'}","[68, 599, 1201, 35, 705]",521.6,33354,0.015638304251364154,0.00580702926295477,"(2.4, 18, 7.350667621442654, 1.2, 10.6, 4.489886057150631)"
Percibir el desempleo ,B2,Trabajo,Actividad laboral,"[['percibir', 'el', 'desempleo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perdedor,B1,Ocio,Deportes de equipo,[['perdedor']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perder a alguien,B2,Individuo y relaciones personales,Relaciones familiares,"[['perder', 'a', 'alguien']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perder el turno,B2,Ocio,Juegos y pasatiempos,"[['perder', 'el', 'turno']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pérdida,B2,Economía,Economía y finanzas,[['pérdida']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perdón ,A1-A2,Relaciones sociales,Saludos,[['perdón']],1,33354,2.998141152485459e-05,1.5409873545954052e-05,"(12, 12, 12.0, 5, 5, 5.0)","{'más', 'a', 'pedir', 'geppetto', 'haber', 'pinocho'}","[163, 745, 16, 32, 249, 81]",214.33333333333334,33354,0.006426015870160501,0.0036081499943135904,"(2.8333333333333335, 16.166666666666668, 7.758202671192882, 1.3333333333333333, 10.166666666666666, 4.674812976159906)"
Perejil,A1-A2,Alimentación,Alimentos,[['perejil']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perfil competitivo ,B2,Trabajo,Actividad laboral,"[['perfil', 'competitivo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perfil profesional,B2,Trabajo,Actividad laboral,"[['perfil', 'profesional']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Periódico,A1-A2,Trabajo,Profesiones,[['periódico']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Periodista,A1-A2,Trabajo,Profesiones,[['periodista']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perro,A1-A2,Geografía y naturaleza,Animales y plantas,[['perro']],5,33354,0.00014990705762427296,0.00010034707850063701,"(7, 20, 13.8, 5, 9, 6.0)","{'él', 'saltar', 'caza', 'a', 'sumido', 'pe', 'en', 'de', 'con', 'pequeño', 'morder', 'correa', 'como', 'césped', 'uno', 'cazador', 'el', 'establo'}","[914, 16, 1, 745, 2, 1, 431, 817, 269, 43, 4, 1, 125, 4, 599, 10, 1201, 4]",288.1666666666667,33354,0.008639643421078931,0.003720638355118238,"(5, 17.444444444444443, 9.64459511178869, 2.9444444444444446, 9.444444444444445, 5.223023549936491)"
Persiana,A1-A2,Vivienda,Dormitorio,[['persiana']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Personaje ,B1,Artes,Literatura,[['personaje']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Personaje principal,B2,Artes,Literatura y teatro,"[['personaje', 'principal']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Personaje secundario,B2,Artes,Literatura y teatro,"[['personaje', 'secundario']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perspectiva,B2,Artes,Artes plásticas,[['perspectiva']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Perú,A1-A2,Ocio,Países de habla hispana y nacionalidades,[['perú']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Peruano,A1-A2,Ocio,Países de habla hispana y nacionalidades,[['peruano']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pesarse,A1-A2,Vivienda,Cuarto de baño,[['pesarse']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pescadería,A1-A2,Alimentación,Alimentos,[['pescadería']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pescadero,A1-A2,Alimentación,Alimentos,[['pescadero']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pescado,A1-A2,Alimentación,Alimentos,[['pescado']],2,33354,5.996282304970918e-05,3.548868578027071e-05,"(7, 8, 7.5, 3, 7, 5.0)","{'incipiente', 'vender', 'empezar', 'a', 'olor', 'entrar', 'el'}","[1, 10, 36, 745, 1, 34, 1201]",289.7142857142857,33354,0.008686043224629302,0.003012527572090082,"(3.857142857142857, 14.857142857142858, 7.2877617821088245, 1.8571428571428572, 8.285714285714286, 4.007027557142329)"
Pescado,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['pescado']],2,33354,5.996282304970918e-05,3.548868578027071e-05,"(7, 8, 7.5, 3, 7, 5.0)","{'incipiente', 'vender', 'empezar', 'a', 'olor', 'entrar', 'el'}","[1, 10, 36, 745, 1, 34, 1201]",289.7142857142857,33354,0.008686043224629302,0.003012527572090082,"(3.857142857142857, 14.857142857142858, 7.2877617821088245, 1.8571428571428572, 8.285714285714286, 4.007027557142329)"
Pescado ,A1-A2,Alimentación,En el restaurante,[['pescado']],2,33354,5.996282304970918e-05,3.548868578027071e-05,"(7, 8, 7.5, 3, 7, 5.0)","{'incipiente', 'vender', 'empezar', 'a', 'olor', 'entrar', 'el'}","[1, 10, 36, 745, 1, 34, 1201]",289.7142857142857,33354,0.008686043224629302,0.003012527572090082,"(3.857142857142857, 14.857142857142858, 7.2877617821088245, 1.8571428571428572, 8.285714285714286, 4.007027557142329)"
Pesimista,A1-A2,Individuo y relaciones personales,Carácter,[['pesimista']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pesimista,B1,Individuo y relaciones personales,Cáracter y personalidad,[['pesimista']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Peso,B1,Formas y medidas,Formas y medidas,[['peso']],2,33354,5.996282304970918e-05,0.00010003181986291896,"(7, 10, 8.5, 3, 4, 3.5)","{'niña', 'si', 'de', 'no', 'haber', 'ganar', 'el', 'soportar'}","[56, 73, 817, 307, 249, 2, 1201, 8]",339.125,33354,0.010167446183366314,0.004493543832861917,"(3, 16.75, 7.433230397256765, 2, 9.125, 4.2989137998911895)"
Pestaña ,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['pestaña']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pez,A1-A2,Geografía y naturaleza,Animales y plantas,[['pez']],3,33354,8.994423457456377e-05,0.00010508962236880358,"(5, 11, 8.0, 3, 8, 5.666666666666667)","{'él', 'su', 'el', 'convertir', 'boca', 'de', 'como', 'mitad', 'aparecer', 'entre', 'uno', 'haber', 'fuera', 'cola', 'hombre'}","[914, 349, 1201, 27, 9, 817, 125, 4, 30, 22, 599, 249, 9, 1, 30]",292.4,33354,0.008766564729867482,0.0039066118307698895,"(3.3333333333333335, 16.2, 7.561457482182591, 2.066666666666667, 9.466666666666667, 4.649676708519424)"
Pianista,B1,Artes,Música y danza,[['pianista']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Piano,A1-A2,Ocio,Aficiones y espectáculos,[['piano']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Piano,B1,Artes,Música y danza,[['piano']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Picante ,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['picante']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Picar ,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['picar']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Picar algo de comer,A1-A2,Alimentación,En el restaurante,"[['picar', 'algo', 'de', 'comer']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Picnic,B1,Ocio,Tiempo libre y entretenimiento,[['picnic']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pictórico,B2,Artes,Artes plásticas,[['pictórico']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pie,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['pie']],17,33354,0.0005096839959225281,0.0005108473170444762,"(3, 14, 8.529411764705882, 3, 8, 4.705882352941177)","{'él', 'crujir', 'andar', 'convertir', 'remojar', 'enorme', 'no', 'poder', 'mantener', 'poner', 'el', 'gordo', 'a', 'su', 'cómo', 'uno', 'bajo', 'muchacha', 'que', 'ver', 'ajustar', 'pero', 'frente', 'acercar', 'fino', 'y', 'entre', 'mientras', 'entonar', 'corretear', 'polvorosa', 'atar', 'colocar', 'intentar', 'empezar', 'aterrado', 'en', 'de', 'cama', 'mano', 'estabanar', 'entrar', 'sentar', 'sacar', 'torre', 'harapo'}","[914, 2, 1, 27, 1, 21, 307, 179, 4, 37, 1201, 3, 745, 349, 29, 599, 13, 14, 705, 150, 1, 139, 8, 17, 1, 790, 22, 39, 1, 2, 1, 5, 10, 6, 36, 1, 431, 817, 18, 28, 1, 34, 12, 18, 14, 2]",168.58695652173913,33354,0.005054474921201029,0.0024802826048240705,"(4.478260869565218, 14.021739130434783, 7.817023356587116, 2.5, 8.23913043478261, 4.5534095023468755)"
Pie de foto ,B2,Comunicación,Medios de comunicación,"[['pie', 'de', 'foto']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Piel,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['piel']],3,33354,8.994423457456377e-05,0.0002946596813493911,"(4, 6, 5.0, 3, 8, 5.666666666666667)","{'sensible', 'marrón', 'cómodo', 'curiosidad', 'a', 'de', 'y', 'color', 'tener', 'uno', 'el', 'zapato', 'mucho', 'que'}","[2, 1, 5, 8, 745, 817, 790, 15, 166, 599, 1201, 8, 147, 705]",372.07142857142856,33354,0.01115522661664054,0.004736629959143987,"(2.857142857142857, 15.071428571428571, 6.717380347418233, 2, 9.714285714285714, 4.653424519518838)"
Piel,B2,Salud y cuidados personales,Higiene y belleza,[['piel']],3,33354,8.994423457456377e-05,0.0002946596813493911,"(4, 6, 5.0, 3, 8, 5.666666666666667)","{'sensible', 'marrón', 'cómodo', 'curiosidad', 'a', 'de', 'y', 'color', 'tener', 'uno', 'el', 'zapato', 'mucho', 'que'}","[2, 1, 5, 8, 745, 817, 790, 15, 166, 599, 1201, 8, 147, 705]",372.07142857142856,33354,0.01115522661664054,0.004736629959143987,"(2.857142857142857, 15.071428571428571, 6.717380347418233, 2, 9.714285714285714, 4.653424519518838)"
Piel fresca,B2,Salud y cuidados personales,Higiene y belleza,"[['piel', 'fresco']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pierna,A1-A2,Salud e higiene,Cuerpo e higiene personal,[['pierna']],10,33354,0.0002998141152485459,0.0002688869823321399,"(8, 14, 10.0, 3, 8, 5.3)","{'él', 'sobre', 'tener', 'agarrar', 'fuera', 'el', 'cuando', 'estirado', 'mover', 'dos', 'a', 'su', 'nuevo', 'fuerte', 'meter', 'uno', 'hermoso', 'dormir', 'delgado', 'y', 'vivir', 'con', 'por', 'dar', 'suelto', 'pese', 'aleta', 'en', 'de', 'lugar', 'mientras', 'pinocho'}","[914, 42, 166, 9, 9, 1201, 98, 1, 17, 27, 745, 349, 51, 11, 8, 599, 26, 21, 1, 790, 54, 269, 250, 73, 1, 3, 1, 431, 817, 35, 39, 81]",223.09375,33354,0.006688665527373029,0.00330052766987989,"(3.875, 16.40625, 8.235767020059058, 2.40625, 9.34375, 4.874418214526697)"
Pijama,A1-A2,Compras y tiendas,Ropa,[['pijama']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pillar un catarro,B2,Salud y cuidados personales,Salud y enfermedad,"[['pillar', 'uno', 'catarro']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Piloto,A1-A2,"Viajes, transportes y alojamiento",Medios de transporte,[['piloto']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pimienta ,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['pimienta']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Piña,A1-A2,Alimentación,Alimentos,[['piña']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pina ,B1,Alimentación,"Alimentación sana / menús, platos, recetas",[['pina']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pincel ,B2,Artes,Artes plásticas,[['pincel']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pincelada,B2,Artes,Artes plásticas,[['pincelado']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pinchar una rueda,B1,"Viajes, alojamiento y transporte",La conducción,"[['pinchar', 'uno', 'rueda']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pinchar una rueda,B2,"Viajes, alojamiento y transportes",Viajes y transportes,"[['pinchar', 'uno', 'rueda']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pincho de tortilla ,A1-A2,Alimentación,En el restaurante,"[['pincho', 'de', 'tortilla']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintar al óleo ,B2,Artes,Artes plásticas,"[['pintar', 'a', 'el', 'óleo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintar la mona ,B2,Artes,Artes plásticas,"[['pintar', 'el', 'mona']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintarse,B1,Salud y cuidados personales,El cuerpo humano y la salud,[['pintarse']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintarse las uñas,B1,Salud y cuidados personales,El cuerpo humano y la salud,"[['pintar', 'él', 'el', 'uña']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintarse las uñas,B2,Salud y cuidados personales,Higiene y belleza,"[['pintar', 'él', 'el', 'uña']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintarse los labios,B1,Salud y cuidados personales,El cuerpo humano y la salud,"[['pintar', 'él', 'el', 'labio']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintor,B1,Artes,"Arquitectura, escultura, pintura",[['pintor']],0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintor de brocha gorda ,B2,Artes,Artes plásticas,"[['pintor', 'de', 'brocha', 'gordo']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
Pintor impresionista ,B1,Artes,"Arquitectura, escultura, pintura","[['pintor', 'impresionista']]",0,33354,0.0,0.0,"(None, None, None, None, None, None)",set(),[],0.0,33354,0.0,0.0,"(None, None, None, None, None, None)"
