Lexical item,Level,Count,Total,Frequency,TFIDF,Tree,Context count,Context total,Context frequency,Context TFIDF,Context tree
Juego de mesa,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Juego de naipes,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Juegos olímpicos,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jueves,A1-A2,1,73606,1.3585848979702741e-05,6.048286875880248e-05,"(4, 4, 4.0, 2, 2, 2.0)",1162.3333333333333,73606,0.015791285130741153,0.004636167989478201,"(2.6666666666666665, 26, 7.900162337662337, 1.3333333333333333, 13, 4.699947697230305)"
Juez,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugada,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugador,B1,2,73606,2.7171697959405482e-05,0.00022834775284572066,"(8, 9, 8.5, 3, 3, 3.0)",646.6,73606,0.008784609950275793,0.0034531453697040832,"(4.6, 25.6, 9.8127725786343, 1.8, 13.6, 5.593463906764664)"
Jugador de hockey,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugar,B1,4,73606,5.4343395918810965e-05,0.0001613927766527081,"(5, 11, 8.0, 3, 6, 4.75)",518.4117647058823,73606,0.0070430639445953095,0.0035475165385536528,"(3.764705882352941, 25, 9.061192866766282, 2.1176470588235294, 13.647058823529411, 5.410819301498382)"
Jugar limpio,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugar una partida,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Jugoso,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Juicio,B1,14,73606,0.00019020188571583838,0.00026258883976367766,"(2, 19, 11.642857142857142, 2, 16, 7.0)",416.2439024390244,73606,0.0056550267972587075,0.003085995763389224,"(2.951219512195122, 26.73170731707317, 9.748362576716463, 1.7073170731707317, 14.829268292682928, 5.757187471470403)"
Juicio oral,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Julio,A1-A2,1,73606,1.3585848979702741e-05,4.199039706771526e-06,"(15, 15, 15.0, 9, 9, 9.0)",1057.8,73606,0.01437111105072956,0.004535412983322647,"(3.2, 26.6, 9.413097702683892, 2.2, 15.4, 5.954213839379662)"
Junio,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Junto,A1-A2,29,73606,0.0003939896204113795,0.000388836472387946,"(2, 25, 10.931034482758621, 3, 14, 6.655172413793103)",297.75,73606,0.004045186533706491,0.0025021107013710755,"(3.2777777777777777, 24.458333333333332, 9.590918985192276, 1.9444444444444444, 13.597222222222221, 5.633113599011234)"
Junto a,A1-A2,18,73606,0.00024454528163464934,0.00020665978893592672,"(2, 25, 11.333333333333334, 3, 14, 6.944444444444445)",308.0851063829787,73606,0.004185597728214802,0.0022184214220613506,"(3.5106382978723403, 23.829787234042552, 9.503571194498935, 2.127659574468085, 13.212765957446809, 5.573269854725375)"
Juzgado,B2,3,73606,4.0757546939108224e-05,2.5910772857172785e-05,"(10, 14, 12.666666666666666, 6, 8, 7.333333333333333)",778.3076923076923,73606,0.010573970767433258,0.0038399540095713403,"(3, 29.153846153846153, 9.84900062934303, 1.9230769230769231, 15.153846153846153, 5.890755030945789)"
Juzgar,B1,4,73606,5.4343395918810965e-05,2.565867592539828e-05,"(8, 16, 12.5, 4, 9, 6.25)",542.5625,73606,0.007371172187049969,0.004233523451294757,"(3.375, 29.9375, 10.262609903606542, 1.5, 14.875, 5.600770944938184)"
Kilo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Kilogramo,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Kilómetro,B1,2,73606,2.7171697959405482e-05,6.0145033409127374e-05,"(4, 9, 6.5, 3, 10, 6.5)",545.6363636363636,73606,0.007412933234197805,0.004574342874370639,"(2.909090909090909, 25.818181818181817, 8.659514902438305, 2.090909090909091, 13.909090909090908, 5.524157823978898)"
Kilómetro cuadrado,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
La ocasión la pintan calva,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Labio,B1,7,73606,9.510094285791919e-05,0.00014766307179173857,"(6, 20, 10.857142857142858, 5, 9, 7.571428571428571)",414.7857142857143,73606,0.005635216073223845,0.0028113281907701394,"(4.857142857142857, 24.392857142857142, 10.165029366379478, 2.642857142857143, 13.392857142857142, 6.061008957626772)"
Labios,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Laboratorio,B1,8,73606,0.00010868679183762193,0.00011201362282604878,"(6, 15, 9.5, 3, 13, 7.125)",653.1052631578947,73606,0.008872989473112176,0.004517095467326424,"(2.789473684210526, 27.157894736842106, 9.054497410957538, 1.9473684210526316, 15.157894736842104, 5.801386558383658)"
Lado,B1,25,73606,0.00033964622449256856,0.0004475102823466047,"(3, 20, 9.12, 2, 14, 5.88)",341.0408163265306,73606,0.004633329026526786,0.002685818270300329,"(3.63265306122449, 25.040816326530614, 9.797638824452982, 2.142857142857143, 13.428571428571429, 5.756417210970552)"
Ladrillo,B2,1,73606,1.3585848979702741e-05,0.00016434133548461988,"(7, 7, 7.0, 4, 4, 4.0)",382.3333333333333,73606,0.005194322926573015,0.002707126133656026,"(4.333333333333333, 17.833333333333332, 7.73777668534574, 2.6666666666666665, 10, 4.719023180509269)"
Ladrón,B2,4,73606,5.4343395918810965e-05,0.00019848630085063506,"(4, 11, 7.0, 1, 5, 3.0)",758.0,73606,0.010298073526614679,0.005638472907397831,"(2.375, 31.5, 9.269189628862494, 1.25, 15.25, 5.1688369976940045)"
Ladrón de guante blanco,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lago,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lamentarse,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lana,B1,1,73606,1.3585848979702741e-05,0.00011609164647057981,"(5, 5, 5.0, 1, 1, 1.0)",1.0,73606,1.3585848979702741e-05,0.00011609164647057981,"(5, 5, 5.0, 1, 1, 1.0)"
Langosta,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Langostino,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lanzamiento de peso,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Largo,B1,19,73606,0.0002581311306143521,0.0007422273698707258,"(4, 25, 11.052631578947368, 2, 11, 5.894736842105263)",329.537037037037,73606,0.004477040418403894,0.002598145561146197,"(3.611111111111111, 23.74074074074074, 9.505666619526107, 2.1666666666666665, 13.666666666666666, 5.752781962629877)"
Largometraje,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lata,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lata de refresco,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lava,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavabo,A1-A2,1,73606,1.3585848979702741e-05,2.9022911617644953e-05,"(8, 8, 8.0, 7, 7, 7.0)",820.4,73606,0.01114583050294813,0.0038632825994741756,"(2.2, 28.2, 9.586559729927474, 1.4, 15.2, 5.740417551643529)"
Lavadora,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavaplatos,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavar,A1-A2,1,73606,1.3585848979702741e-05,9.950700894355583e-06,"(7, 7, 7.0, 6, 6, 6.0)",1083.6,73606,0.014721625954405891,0.005280277856896068,"(2.8, 30.8, 9.637149368687384, 1.2, 16.4, 5.680375843672896)"
Lavarse,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavarse el pelo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavarse los dientes,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lavavajillas,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Leche,B1,2,73606,2.7171697959405482e-05,5.466365170427713e-05,"(6, 7, 6.5, 4, 5, 4.5)",616.0,73606,0.00836888297149689,0.0044622331355593636,"(3, 29.714285714285715, 9.726596354194381, 1.7142857142857142, 16, 5.639469779765663)"
Lechuga,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Leer,A1-A2,31,73606,0.000421161318370785,0.0003236513836822067,"(4, 24, 12.0, 4, 16, 7.0)",279.06666666666666,73606,0.0037913575886023786,0.0024112376539030017,"(3.5733333333333333, 25.333333333333332, 9.946354293102441, 2.1333333333333333, 13.693333333333333, 5.884745988029694)"
Leer un libro,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Leer una revista,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Legumbre,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lengua,B2,4,73606,5.4343395918810965e-05,0.0003225460877845613,"(6, 11, 8.25, 3, 11, 6.0)",592.3125,73606,0.00804706817379018,0.0034818030809293235,"(4.0625, 25.0625, 9.55927247893475, 2.875, 13.8125, 6.232298385805413)"
Lenguado,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lenteja,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lesionarse,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lesión,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Letra,B1,4,73606,5.4343395918810965e-05,6.0767895916094665e-05,"(6, 18, 12.0, 3, 10, 5.75)",605.3846153846154,73606,0.008224663959250814,0.004631505970487276,"(2.8461538461538463, 28.846153846153847, 9.647631103566045, 1.6923076923076923, 15.538461538461538, 5.79321803600796)"
Letra de una canción,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Levantamiento de pesas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Levantar los brazos,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Levantar pesas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Levantarse,A1-A2,11,73606,0.00014944433877673015,0.0002345027083654259,"(5, 17, 10.272727272727273, 2, 8, 4.7272727272727275)",392.28125,73606,0.0053294738200690165,0.002817093132350386,"(3.09375, 26.90625, 9.853533638277751, 1.75, 14.28125, 5.587546995897307)"
Ley,B2,5,73606,6.79292448985137e-05,0.0001588729379597691,"(9, 17, 12.6, 4, 10, 6.2)",332.5,73606,0.004517294785751162,0.00153753893365486,"(5.416666666666667, 24.25, 11.4867943203524, 3.3333333333333335, 13.333333333333334, 6.654478671026233)"
León,B1,9,73606,0.00012227264081732467,5.786653318874109e-05,"(6, 18, 11.666666666666666, 3, 12, 6.0)",481.4230769230769,73606,0.006540541218420739,0.0034398614618166806,"(3.8846153846153846, 26, 9.859671998941703, 2.230769230769231, 13.692307692307692, 5.739496363420395)"
Liberal,B1,4,73606,5.4343395918810965e-05,0.00010136685190858402,"(11, 13, 12.0, 6, 11, 7.5)",421.75,73606,0.0057298318071896314,0.002476236151714434,"(5.8125, 20.6875, 10.132538823737258, 3.3125, 11.75, 5.819736465040976)"
Libertad de expresión,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Libertad de prensa,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Libro,A1-A2,54,73606,0.0007336358449039481,0.0007412274406277381,"(3, 29, 12.148148148148149, 2, 13, 6.777777777777778)",218.23636363636365,73606,0.0029649262782431274,0.0020047864658472537,"(4.181818181818182, 24.62727272727273, 10.287107077360728, 2.5454545454545454, 13.327272727272728, 6.040010347645259)"
Libro de reclamaciones,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Licenciado,B2,5,73606,6.79292448985137e-05,1.9344355729904483e-05,"(8, 29, 16.2, 6, 13, 9.0)",597.5,73606,0.008117544765372388,0.0036315738008710027,"(4.75, 29.0625, 11.40370021439813, 2.375, 14.4375, 6.061790168598027)"
Licenciatura,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Licor,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lienzo,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Liga,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Ligero,B2,5,73606,6.79292448985137e-05,9.286571313137188e-05,"(6, 17, 11.8, 3, 11, 6.6)",555.0952380952381,73606,0.007541440074114041,0.0033998870218782226,"(3.6666666666666665, 25.61904761904762, 9.82781688733701, 2.238095238095238, 13.857142857142858, 5.833141661479726)"
Lima,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Limarse las uñas,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Limpiar el polvo,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Limón,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lindo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lino,B1,2,73606,2.7171697959405482e-05,1.702533057668019e-05,"(9, 15, 12.0, 7, 10, 8.5)",580.3333333333334,73606,0.007884321024554159,0.0035298300650517343,"(4.25, 26.666666666666668, 10.34076703267271, 2.5, 14.25, 6.258505353881809)"
Liso,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lista de distribución,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lista de invitados,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Literario,B2,2,73606,2.7171697959405482e-05,5.925250139982666e-05,"(7, 14, 10.5, 6, 14, 10.0)",449.9,73606,0.006112273455968264,0.0027554511865479263,"(5.2, 22.8, 9.817467167544315, 4.3, 14.2, 7.4680646802211585)"
Literatura,B2,2,73606,2.7171697959405482e-05,9.006520880168327e-05,"(7, 17, 12.0, 7, 14, 10.5)",578.6,73606,0.007860772219656007,0.002978117749561838,"(5.1, 21.8, 9.407214718182134, 3.5, 13.3, 6.581939046505257)"
Litro,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llamada,A1-A2,9,73606,0.00012227264081732467,0.00023138009570077028,"(5, 19, 8.666666666666666, 2, 9, 4.888888888888889)",327.4642857142857,73606,0.004448880331960516,0.0029114970715141512,"(2.9642857142857144, 24.392857142857142, 9.151007431541533, 1.4285714285714286, 14.642857142857142, 5.3402119792382985)"
Llamada interurbana,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llamadas internacionales,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llamar,B1,97,73606,0.0013178273510311659,0.0023449756463917826,"(2, 23, 8.690721649484535, 2, 17, 5.556701030927835)",146.82065217391303,73606,0.0019946832075362474,0.0014062960261846827,"(4.141304347826087, 21.46195652173913, 9.645267310715377, 2.4565217391304346, 12.304347826086957, 5.68932456513617)"
Llamar por teléfono,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llave,A1-A2,7,73606,9.510094285791919e-05,0.0001299769570377986,"(5, 14, 8.857142857142858, 3, 9, 6.857142857142857)",506.9166666666667,73606,0.0068868932786276486,0.003306756426590381,"(3.375, 24.666666666666668, 9.372817909415275, 2.2916666666666665, 13.25, 5.851067893601824)"
Llegada,A1-A2,2,73606,2.7171697959405482e-05,0.000209082303924023,"(4, 13, 8.5, 5, 11, 8.0)",588.75,73606,0.00799866858679999,0.0040890522968788385,"(2, 28.75, 9.61251489980693, 1, 15, 5.505870728973408)"
Llenarse de orgullo,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar,B1,107,73606,0.0014536858408281934,0.0015369111979902333,"(3, 29, 9.990654205607477, 2, 14, 6.280373831775701)",132.2314814814815,73606,0.0017964769377697672,0.001323044249738346,"(4.25, 21.37962962962963, 9.812742855569878, 2.486111111111111, 12.152777777777779, 5.728327011001805)"
Llevar a juicio,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar años cotizados,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar años en paro,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar años juntos,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar barba,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar bigote,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar gafas,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevar un vestido,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevarse,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevarse bien,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevarse como hermanos,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevarse mal,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llevarse mucho,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Llover,A1-A2,5,73606,6.79292448985137e-05,4.9154020038650695e-05,"(6, 18, 10.0, 2, 14, 7.2)",386.0,73606,0.0052441377061652585,0.0021419087203366593,"(3.5714285714285716, 27.785714285714285, 10.410226772291619, 1.7142857142857142, 14.571428571428571, 5.757710679224531)"
Lluvia,A1-A2,1,73606,1.3585848979702741e-05,3.6556345682481517e-06,"(18, 18, 18.0, 8, 8, 8.0)",876.4,73606,0.011906638045811484,0.004258984613597148,"(2.8, 27, 9.310042338613767, 1.8, 15.4, 5.62091291213962)"
Lluvia ácida,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Localización,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Locutor,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lomo,B1,1,73606,1.3585848979702741e-05,5.2301949734732786e-05,"(12, 12, 12.0, 6, 6, 6.0)",765.3333333333334,73606,0.010397703085799166,0.0036673506030832845,"(5, 24.833333333333332, 9.845754984961829, 2, 12.5, 5.281618638357085)"
Loncha de jamón,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Loncha de queso,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Loro,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lotería,B2,2,73606,2.7171697959405482e-05,6.117702769445108e-05,"(6, 7, 6.5, 4, 5, 4.5)",906.8333333333334,73606,0.012320100716427102,0.005082108205710652,"(3, 25.5, 8.184184501890622, 1.8333333333333333, 13.666666666666666, 5.304744520015321)"
Lubina,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Luchas intestinas,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lugar,A1-A2,57,73606,0.0007743933918430562,0.0006247805113891142,"(4, 24, 10.421052631578947, 3, 11, 6.4035087719298245)",215.3272727272727,73606,0.002925403808483992,0.001902299847067398,"(3.7, 23.963636363636365, 9.949758533714476, 2.518181818181818, 13.236363636363636, 5.973467900180763)"
Luminoso,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Luna,A1-A2,14,73606,0.00019020188571583838,0.00021020756136155467,"(3, 16, 9.428571428571429, 3, 8, 5.357142857142857)",509.3448275862069,73606,0.0069198819061789376,0.003394447437464747,"(3.1724137931034484, 25.379310344827587, 9.2594595391001, 1.9310344827586208, 13.724137931034482, 5.452912713785912)"
Luna de miel,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lunes,A1-A2,1,73606,1.3585848979702741e-05,1.8424550474735417e-05,"(16, 16, 16.0, 10, 10, 10.0)",739.25,73606,0.010043338858245252,0.004066339781421181,"(3, 25.75, 8.919869078685, 1.25, 13.75, 5.079920503673007)"
Luz,B1,12,73606,0.0001630301877564329,0.0001779700435552945,"(4, 26, 11.666666666666666, 3, 11, 6.25)",409.8333333333333,73606,0.0055679337735148405,0.0030217226100797035,"(3.638888888888889, 24.583333333333332, 9.379386410840953, 2.2777777777777777, 13.38888888888889, 5.746734447100165)"
Lácteos,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lámpara,A1-A2,1,73606,1.3585848979702741e-05,1.6584520924368544e-05,"(19, 19, 19.0, 4, 4, 4.0)",3.25,73606,4.415400918403391e-05,7.895511017073651e-05,"(12.25, 21.5, 17.0, 3.75, 6.5, 5.125)"
Lámpara de pie,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lámpara de techo,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lápiz,A1-A2,1,73606,1.3585848979702741e-05,3.381374742154019e-05,"(6, 6, 6.0, 5, 5, 5.0)",712.0,73606,0.009673124473548352,0.0046512117784174535,"(3, 29.5, 10.257320872274143, 1.5, 16.5, 5.860525144637294)"
Línea,B2,5,73606,6.79292448985137e-05,0.00014766903032436426,"(4, 19, 12.0, 2, 7, 5.0)",552.2777777777778,73606,0.00750316248373472,0.003708416095824599,"(3.2777777777777777, 26.944444444444443, 9.629308764424106, 1.7777777777777777, 14.277777777777779, 5.504286246966838)"
Línea ADSL,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Línea ocupada,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Líneas de autobuses,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Lógica,B2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Macarrones,A1-A2,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Maceta,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Madalena,B1,0,73606,0.0,0.0,"(None, None, None, None, None, None)",0.0,73606,0.0,0.0,"(None, None, None, None, None, None)"
Madera,B1,7,73606,9.510094285791919e-05,0.00037554399415676775,"(3, 12, 6.428571428571429, 4, 8, 5.714285714285714)",504.14285714285717,73606,0.006849208721338711,0.0032487886711660436,"(3.0476190476190474, 23.333333333333332, 8.526313311582014, 2.238095238095238, 13.571428571428571, 5.619669470980405)"
